customer_id,name,email,purchase_amount
1992,John Ewing,john.ewing@hotmail.com,51.13
1993,Thomas Taylor,thomas.taylor@hotmail.com,64.61
1994,Justin Woods,justin.woods@gmail.com,828.80
1995,Michael Kelley,michael.kelley@yahoo.com,578.12
1996,Andrea Martinez,andrea.martinez@hotmail.com,436.21
1997,Allison Owens,allison.owens@gmail.com,817.56
1998,Timothy Solis,timothy.solis@yahoo.com,696.92
1999,Jessica Martinez,jessica.martinez@hotmail.com,328.35
2000,Anne Green,anne.green@yahoo.com,703.26
2001,Megan Mitchell,megan.mitchell@yahoo.com,838.01
2002,Jessica Beard,jessica.beard@gmail.com,348.02
2003,Krystal Haney,krystal.haney@yahoo.com,821.56
2004,Russell Yates,russell.yates@yahoo.com,51.49
2005,robynnixon,robyn.nixon@gmail.com,41.96
2006,John Mendoza,john.mendoza@gmail.com,41.96
2007,Elizabeth Dominguez,elizabeth.dominguez@gmail.com,435.80
2008,Felicia Gomez,felicia.gomez@gmail.com,424.71
2009,Alejandro Russell,alejandro.russell@hotmail.com,335.40
2010,Sarah Fitzpatrick,INSUFFICIENT_DATA,753.15
2011,Matthew Dillon,matthew.dillon@hotmail.com,43.49
2012,Christopher Nelson,christopher.nelson@hotmail.com,822.97
2013,Sarah Lin,sarah.lin@gmail.com,394.04
2014,Julie Parsons,julie.parsons@hotmail.com,617.98
2015,Alexander Dickerson,alexander.dickerson@hotmail.com,533.45
2016,Amy Taylor,amy.taylor@hotmail.com,397.99
2017,Jose Sherman,jose.sherman@hotmail.com,976.01
2018,Zachary Bowman,zachary.bowman@hotmail.com,455.71
2019,Gabriel Price,gabriel.price@hotmail.com,51.44
2020,Jeffrey Stanley,jeffrey.stanley@hotmail.com,576.49
2021,Deanna Moss,deanna.moss@yahoo.com,775.50
2022,Mallory Fowler,mallory.fowler@hotmail.com,561.35
2023,Connor Smith,connor.smith@gmail.com,258.19
2024,Brenda Bautista,brenda.bautista@yahoo.com,746.64
2025,Deanna Holland,deanna.holland@gmail.com,942.54
2026,Carla Lester MD,carla.lester@hotmail.com,91.02
2027,Alison Garcia,carla.lester@hotmail.com,995.45
2028,Ashley Preston,ashley.preston@hotmail.com,227.36
2029,Justin Shea,justin.shea@gmail.com,99.64
2030,Douglas Chen,douglas.chen@yahoo.com,480.16
2031,Steven Webb,steven.webb@yahoo.com,590.60
2032,Sonya Molina,sonya.molina@yahoo.com,749.22
2033,Kathryn Solomon,kathryn.solomon@hotmail.com,830.97
2034,Mike Russell,mike.russell@hotmail.com,91.72
2035,Lindsey Shaw,lindsey.shaw@yahoo.com,387.32
2036,Peter Long,peter.long@gmail.com,204.81
2037,Steven Ward,steven.ward@gmail.com,218.28
2038,Julie Malone,julie.malone@hotmail.com,473.85
2039,Haley Powell,haley.powell@yahoo.com,871.90
2040,Jason Smith,jason.smith@hotmail.com,584.06
2041,Brandon Escobar,brandon.escobar@hotmail.com,638.83
2042,Andrew Anderson,brandon.escobar@hotmail.com,457.26
2043,Calvin Gonzalez,calvin.gonzalez@gmail.com,718.80
2044,Jose Turner,jose.turner@yahoo.com,11.75
2045,Nicolas Cooper,nicolas.cooper@hotmail.com,313.66
2046,Dustin Martinez,dustin.martinez@yahoo.com,246.30
2047,Heidi Smith,heidi.smith@gmail.com,932.05
2048,Jordan Dawson,heidi.smith@gmail.com,428.36
2049,Mrs. Lauren Rice DDS,mrs..lauren@hotmail.com,361.08
2050,Kristine Chavez,kristine.chavez@yahoo.com,791.88
2051,Craig Huber,craig.huber@gmail.com,896.53
2052,Jamie Schwartz,jamie.schwartz@yahoo.com,431.09
2053,Joseph Hammond,joseph.hammond@hotmail.com,936.31
2054,Jessica Delgado,jessica.delgado@yahoo.com,798.95
2055,Catherine Norris,catherine.norris@yahoo.com,714.48
2056,Christopher Brock,christopher.brock@gmail.com,666.93
2057,Michael Lucas,christopher.brock@gmail.com,953.22
2058,Samantha Bates,samantha.bates@gmail.com,515.18
2059,Alexis Snyder,alexis.snyder@gmail.com,687.82
2060,Christopher Harrison,christopher.harrison@hotmail.com,687.82
2061,Stephanie Gonzalez,stephanie.gonzalez@hotmail.com,558.54
2062,Ashley Stewart,ashley.stewart@hotmail.com,371.39
2063,Alex Benjamin,alex.benjamin@hotmail.com,157.23
2064,Carl Jenkins,carl.jenkins@hotmail.com,945.30
2065,Michael Jones,michael.jones@yahoo.com,685.71
2066,Craig Ellis,craig.ellis@gmail.com,252.73
2067,Dr. Danielle Williams,dr..danielle@yahoo.com,165.93
2068,Dale Patterson,dale.patterson@gmail.com,577.20
2069,Emily Rich,emily.rich@gmail.com,753.59
2070,Cory Hall,cory.hall@hotmail.com,948.42
2071,Joseph Fisher,joseph.fisher@yahoo.com,249.47
2072,Donald Smith,donald.smith@gmail.com,527.52
2073,Steven Johnson,steven.johnson@hotmail.com,765.97
2074,Stephen Hernandez,stephen.hernandez@yahoo.com,367.52
2075,Matthew Gibbs,matthew.gibbs@yahoo.com,564.92
2076,Kyle Newton,kyle.newton@hotmail.com,304.97
2077,Angela Arellano,angela.arellano@yahoo.com,311.07
2078,Vincent Gentry,vincent.gentry@gmail.com,78.38
2079,Michael Tucker,michael.tucker@gmail.com,232.23
2080,Kristina Manning,kristina.manning@hotmail.com,453.10
2081,Michele Jackson,michele.jackson@yahoo.com,15.95
2082,Larry Booth,larry.booth@gmail.com,561.75
2083,Larry Booth,david.merritt@gmail.com,550.52
2084,Matthew Higgins,matthew.higgins@yahoo.com,556.32
2085,Kent Garcia,kent.garcia@hotmail.com,623.73
2086,Joseph Stone,joseph.stone@gmail.com,718.88
2087,Anna Martin,anna.martin@gmail.com,355.58
2088,Tami Gibson,anna.martin@gmail.com,344.90
2089,Rebekah Beltran,rebekah.beltran@gmail.com,113.57
2090,Matthew Obrien,matthew.obrien@yahoo.com,863.26
2091,William Le,william.le@gmail.com,462.61
2092,Jennifer Jones,jennifer.jones@gmail.com,305.65
2093,Kyle Jones,kyle.jones@gmail.com,410.24
2094,Felicia Ellis,felicia.ellis@gmail.com,72.04
2095,Christopher Underwood,christopher.underwood@gmail.com,657.29
2096,Michael Lindsey,christopher.underwood@gmail.com,693.96
2097,Tyler Schmidt,tyler.schmidt@hotmail.com,281.76
2098,Teresa Owens,teresa.owens@gmail.com,335.15
2099,Nathaniel Garcia,nathaniel.garcia@gmail.com,539.81
2100,Dr. Morgan Berger,dr..morgan@yahoo.com,141.20
2101,Robert Mccarthy,robert.mccarthy@hotmail.com,599.23
2102,Michael Barber,michael.barber@gmail.com,949.06
2103,Timothy Rodriguez,timothy.rodriguez@gmail.com,878.81
2104,Michael Drake,michael.drake@hotmail.com,178.07
2105,Francisco Martin,francisco.martin@yahoo.com,561.31
2106,Robin Mclean,robin.mclean@hotmail.com,52.48
2107,Lori Young,lori.young@gmail.com,68.09
2108,Sarah Mccoy,sarah.mccoy@yahoo.com,18.14
2109,Nicolas Cole,nicolas.cole@yahoo.com,537.61
2110,Erica Wilkinson,erica.wilkinson@hotmail.com,537.61
2111,Erin Lewis,erin.lewis@hotmail.com,695.24
2112,Eric Watts,eric.watts@yahoo.com,564.97
2113,Danielle Foster,danielle.foster@gmail.com,780.02
2114,Cynthia Soto,cynthia.soto@gmail.com,276.50
2115,Ronald Norris,ronald.norris@gmail.com,673.09
2116,Tammy Chavez,ronald.norris@gmail.com,920.54
2117,Leslie Dunn,leslie.dunn@yahoo.com,405.86
2118,Travis Hill,travis.hill@hotmail.com,140.29
2119,Patrick Garcia,patrick.garcia@hotmail.com,465.82
2120,Amy Sanchez,amy.sanchez@yahoo.com,954.23
2121,Jordan Nelson,jordan.nelson@yahoo.com,661.49
2122,Michael Taylor,jordan.nelson@yahoo.com,233.79
2123,Shannon Gay,shannon.gay@yahoo.com,291.59
2124,Brandon Jones,brandon.jones@hotmail.com,120.99
2125,Henry Valencia,henry.valencia@yahoo.com,206.74
2126,John Contreras,INSUFFICIENT_DATA,892.02
2127,Christine Fernandez,christine.fernandez@hotmail.com,996.57
2128,Joseph Hunt,joseph.hunt@hotmail.com,905.04
2129,David Browning,david.browning@hotmail.com,688.61
2130,Katherine Alvarado,katherine.alvarado@hotmail.com,809.41
2131,Jessica Duke,jessica.duke@yahoo.com,48.45
2132,Kellie Johnson,kellie.johnson@gmail.com,733.20
2133,Shawn Adams,shawn.adams@gmail.com,821.35
2134,Ryan Olsen,ryan.olsen@gmail.com,456.38
2135,Ellen Wang MD,ellen.wang@yahoo.com,361.43
2136,Daniel Martinez,daniel.martinez@yahoo.com,673.93
2137,Laura Garrett,laura.garrett@hotmail.com,492.61
2138,Charles Perez,charles.perez@yahoo.com,47.05
2139,Douglas Johnson,douglas.johnson@gmail.com,588.19
2140,Brady Hamilton,brady.hamilton@hotmail.com,64.11
2141,Bianca King,bianca.king@gmail.com,238.54
2142,Jody Moore,jody.moore@gmail.com,733.52
2143,Alvin Cox,alvin.cox@gmail.com,454.47
2144,Shawna Baker,shawna.baker@gmail.com,30.22
2145,Daniel Hart,shawna.baker@gmail.com,300.01
2146,Andrea Luna,andrea.luna@hotmail.com,26.73
2147,Jason Williams,jason.williams@gmail.com,588.75
2148,Mark Reeves,mark.reeves@yahoo.com,987.62
2149,Michael Lee,michael.lee@yahoo.com,864.92
2150,Brenda Anderson,brenda.anderson@gmail.com,947.17
2151,Thomas Stevens Ph D,thomas.stevens@yahoo.com,30.82
2152,Rhonda Scott,rhonda.scott@gmail.com,765.68
2153,Jonathan Davis,jonathan.davis@gmail.com,906.23
2154,Matthew Walker,matthew.walker@hotmail.com,364.85
2155,Michelle Ferrell,michelle.ferrell@hotmail.com,728.65
2156,Eric Mendez,eric.mendez@yahoo.com,198.72
2157,Ana Mcgrath,ana.mcgrath@yahoo.com,814.84
2158,Courtney Moore,courtney.moore@yahoo.com,765.02
2159,Matthew Riley,matthew.riley@yahoo.com,995.63
2160,Jon Gordon,matthew.riley@yahoo.com,109.00
2161,Richard Le,richard.le@yahoo.com,144.42
2162,Jonathan Sanchez,jonathan.sanchez@hotmail.com,197.90
2163,Jack Berry,jack.berry@hotmail.com,127.44
2164,Emily Rivera,emily.rivera@hotmail.com,198.00
2165,Joshua Brown,emily.rivera@hotmail.com,365.50
2166,Stephen Thompson,stephen.thompson@gmail.com,267.61
2167,Angela Porter,angela.porter@hotmail.com,713.60
2168,Angela Porter,angela.porter@hotmail.com,52.85
2169,Tara Lopez,tara.lopez@gmail.com,872.54
2170,Jeff Allen,INSUFFICIENT_DATA,702.39
2171,Janet Mckenzie,INSUFFICIENT_DATA,275.39
2172,Regina Fuentes,regina.fuentes@yahoo.com,58.99
2173,Gary Mcclain,gary.mcclain@gmail.com,974.81
2174,markmason,mark.mason@yahoo.com,230.45
2175,Bryan Sullivan,mark.mason@yahoo.com,472.63
2176,Troy Frank,troy.frank@hotmail.com,627.00
2177,Christopher Kelley,christopher.kelley@hotmail.com,385.31
2178,Kelly Fletcher,kelly.fletcher@yahoo.com,967.60
2179,Rebecca Smith,rebecca.smith@yahoo.com,193.37
2180,Jessica Kirk,jessica.kirk@hotmail.com,994.64
2181,codygriffin,cody.griffin@hotmail.com,889.33
2182,Mrs. Gina Doyle,mrs..gina@yahoo.com,73.03
2183,Martha Hurst,martha.hurst@hotmail.com,198.16
2184,Melissa Sharp,melissa.sharp@gmail.com,638.77
2185,Beth Weber MD,beth.weber@gmail.com,543.75
2186,Stephanie Joseph,stephanie.joseph@hotmail.com,725.60
2187,Juan Todd,juan.todd@gmail.com,646.61
2188,Julie Hinton,julie.hinton@yahoo.com,676.49
2189,Jennifer Rhodes,jennifer.rhodes@gmail.com,470.64
2190,Sarah Freeman,sarah.freeman@yahoo.com,77.88
2191,Jason Elliott,jason.elliott@gmail.com,325.23
2192,Sarah Thornton,sarah.thornton@hotmail.com,90.90
2193,Tammy Higgins,tammy.higgins@hotmail.com,49.78
2194,Adam Collier,adam.collier@hotmail.com,904.01
2195,Christine Hernandez,christine.hernandez@yahoo.com,977.77
2196,Joseph Delgado,joseph.delgado@yahoo.com,763.91
2197,davidstewart,david.stewart@yahoo.com,711.20
2198,Travis Taylor,travis.taylor@gmail.com,485.37
2199,Travis Taylor,angelica.rojas@hotmail.com,975.59
2200,Douglas Braun,douglas.braun@gmail.com,105.68
2201,Michelle Sandoval,michelle.sandoval@hotmail.com,698.80
2202,Helen Martin,helen.martin@hotmail.com,461.83
2203,Jodi Bell,jodi.bell@gmail.com,815.72
2204,Scott Hanna,scott.hanna@yahoo.com,797.19
2205,Sharon Gardner,sharon.gardner@yahoo.com,464.86
2206,Samantha Pacheco,samantha.pacheco@yahoo.com,906.08
2207,Michael Frost,michael.frost@yahoo.com,677.44
2208,Latoya Smith,latoya.smith@yahoo.com,828.42
2209,Alexandra Bishop,alexandra.bishop@gmail.com,37.57
2210,Jessica Davis,jessica.davis@gmail.com,383.86
2211,Kara Romero,kara.romero@yahoo.com,932.96
2212,Rachel Cole,rachel.cole@gmail.com,272.39
2213,John Lopez,john.lopez@yahoo.com,941.12
2214,Beverly Hamilton,beverly.hamilton@gmail.com,54.68
2215,Joel Crawford,joel.crawford@gmail.com,183.29
2216,Kevin Rhodes,kevin.rhodes@yahoo.com,718.98
2217,Mrs. Sonya Harris DVM,mrs..sonya@gmail.com,74.91
2218,Amanda Jones,amanda.jones@yahoo.com,960.27
2219,Michael Smith,michael.smith@gmail.com,617.32
2220,Cathy Johnson,cathy.johnson@hotmail.com,411.93
2221,Carrie Aguilar,carrie.aguilar@hotmail.com,694.89
2222,Jessica Ortiz,jessica.ortiz@yahoo.com,179.51
2223,Brandon Anderson,brandon.anderson@gmail.com,194.14
2224,Olivia Perez,olivia.perez@gmail.com,799.97
2225,Amanda Dorsey,amanda.dorsey@yahoo.com,824.48
2226,Christy Grant,christy.grant@yahoo.com,894.38
2227,Andrew Watkins MD,andrew.watkins@yahoo.com,628.14
2228,Gina Houston,gina.houston@gmail.com,354.69
2229,Tracy Russell,tracy.russell@yahoo.com,45.41
2230,Gary Fitzpatrick,gary.fitzpatrick@gmail.com,243.11
2231,Patrick Moore,patrick.moore@hotmail.com,607.99
2232,Robin Wallace,robin.wallace@gmail.com,671.58
2233,Brenda Smith,brenda.smith@gmail.com,233.25
2234,Rachel Perry,rachel.perry@gmail.com,187.16
2235,Dennis Sherman,dennis.sherman@gmail.com,661.22
2236,Christina Nelson,christina.nelson@hotmail.com,346.03
2237,James Schmidt,james.schmidt@hotmail.com,307.71
2238,Janet Gardner,janet.gardner@hotmail.com,668.04
2239,Alejandro Bowman,alejandro.bowman@hotmail.com,354.91
2240,Katherine Hoffman,katherine.hoffman@yahoo.com,512.09
2241,Anna Jones,anna.jones@yahoo.com,634.59
2242,Samantha Cline,samantha.cline@yahoo.com,146.51
2243,Amy Curtis,amy.curtis@gmail.com,581.77
2244,Melissa Ward,melissa.ward@gmail.com,431.59
2245,Dylan Fox,dylan.fox@gmail.com,945.93
2246,Nancy Fuller,nancy.fuller@gmail.com,317.55
2247,Jeremy Lester,jeremy.lester@gmail.com,782.91
2248,Patrick Bell,patrick.bell@gmail.com,938.62
2249,Julie Cross,julie.cross@hotmail.com,424.31
2250,Teresa Burnett,teresa.burnett@yahoo.com,629.42
2251,Lindsay Alexander Ph D,lindsay.alexander@hotmail.com,348.44
2252,Jennifer Whitaker,jennifer.whitaker@gmail.com,929.64
2253,Samantha Rojas,INSUFFICIENT_DATA,197.96
2254,Meredith Oconnor,meredith.oconnor@hotmail.com,677.12
2255,Jeremy Gray,jeremy.gray@gmail.com,282.76
2256,Kenneth Horton,kenneth.horton@hotmail.com,118.62
2257,Yolanda Hicks,yolanda.hicks@hotmail.com,815.75
2258,Mary Hill,mary.hill@gmail.com,873.46
2259,Kelsey Hernandez MD,kelsey.hernandez@hotmail.com,352.02
2260,Andrea Schmidt,andrea.schmidt@yahoo.com,390.62
2261,Richard Benton,richard.benton@gmail.com,364.20
2262,Raymond Brennan,raymond.brennan@gmail.com,348.84
2263,Alejandra Smith,alejandra.smith@hotmail.com,718.91
2264,Austin Barrera,austin.barrera@hotmail.com,726.38
2265,Joshua Mann,joshua.mann@yahoo.com,344.13
2266,Vickie Thornton,vickie.thornton@hotmail.com,558.97
2267,Dr. Jessica Brock,dr..jessica@yahoo.com,350.22
2268,Darlene Davis,darlene.davis@hotmail.com,105.68
2269,Denise Johnson,denise.johnson@gmail.com,322.21
2270,Donna Richard,donna.richard@gmail.com,764.36
2271,Amy Johnson,amy.johnson@gmail.com,764.36
2272,Vincent Rogers,vincent.rogers@yahoo.com,919.53
2273,Thomas Baker,thomas.baker@hotmail.com,247.88
2274,Lisa Smith,lisa.smith@gmail.com,531.51
2275,Alexandra Scott,alexandra.scott@gmail.com,924.83
2276,Marissa Phillips,marissa.phillips@yahoo.com,150.31
2277,Manuel Smith,manuel.smith@gmail.com,928.44
2278,Kathleen Baldwin,kathleen.baldwin@gmail.com,352.03
2279,Kiara Johnson,kiara.johnson@gmail.com,584.40
2280,Alisha Thomas,alisha.thomas@gmail.com,78.19
2281,Alisha Thomas,angela.lambert@hotmail.com,140.26
2282,Tracy Ray,tracy.ray@yahoo.com,538.42
2283,Eric Taylor,eric.taylor@gmail.com,488.41
2284,Danielle Hill,danielle.hill@hotmail.com,13.94
2285,Maurice Suarez,maurice.suarez@hotmail.com,649.12
2286,Amy Rhodes,amy.rhodes@hotmail.com,49.55
2287,Amy Rhodes,jill.crawford@gmail.com,938.17
2288,Patrick Myers,patrick.myers@hotmail.com,39.10
2289,Ricardo Baker,ricardo.baker@gmail.com,134.75
2290,Mr. Matthew Swanson,mr..matthew@yahoo.com,396.02
2291,Kathleen Burns,kathleen.burns@yahoo.com,261.11
2292,Steven Roberts,steven.roberts@hotmail.com,824.56
2293,Luke Marshall,luke.marshall@gmail.com,152.28
2294,Jonathan Smith,jonathan.smith@yahoo.com,238.27
2295,Jeffrey Morgan,jeffrey.morgan@gmail.com,790.77
2296,Timothy Mccarthy,timothy.mccarthy@hotmail.com,213.78
2297,Michael Alvarez,michael.alvarez@yahoo.com,396.56
2298,Jennifer Brown,jennifer.brown@hotmail.com,636.09
2299,Antonio Gilbert,antonio.gilbert@hotmail.com,289.78
2300,James Williams,james.williams@gmail.com,625.84
2301,Kenneth Baldwin,kenneth.baldwin@hotmail.com,618.98
2302,Kayla Garcia,kayla.garcia@hotmail.com,764.09
2303,Matthew Wilson,matthew.wilson@gmail.com,712.74
2304,Steven Dean,steven.dean@hotmail.com,663.90
2305,Shelly Adkins,shelly.adkins@gmail.com,162.39
2306,Daniel Crawford,daniel.crawford@hotmail.com,513.06
2307,Robert Bowen,robert.bowen@yahoo.com,692.86
2308,Michael Jackson,michael.jackson@gmail.com,178.07
2309,Angel Cherry,angel.cherry@hotmail.com,787.13
2310,Robert Peterson,robert.peterson@yahoo.com,249.03
2311,Debra Golden,debra.golden@gmail.com,584.31
2312,Corey Cook,corey.cook@yahoo.com,629.95
2313,Christopher Lutz,christopher.lutz@gmail.com,97.84
2314,Jennifer Martin,jennifer.martin@gmail.com,346.03
2315,sheilavalencia,sheila.valencia@yahoo.com,135.80
2316,Darren Walker,darren.walker@gmail.com,482.59
2317,Brittany Williams,brittany.williams@gmail.com,827.27
2318,Lee Ruiz,lee.ruiz@yahoo.com,313.60
2319,Anthony Fowler,anthony.fowler@hotmail.com,969.63
2320,Aaron King,aaron.king@gmail.com,638.18
2321,Larry Olsen,larry.olsen@gmail.com,543.00
2322,Timothy Ho,timothy.ho@gmail.com,493.68
2323,Jaime Gray,jaime.gray@yahoo.com,93.91
2324,Barbara Mckenzie,barbara.mckenzie@gmail.com,594.72
2325,James Gonzalez,james.gonzalez@gmail.com,61.08
2326,Cynthia Hernandez,cynthia.hernandez@hotmail.com,317.91
2327,John Atkins,john.atkins@hotmail.com,866.80
2328,Jennifer Steele,jennifer.steele@hotmail.com,539.82
2329,Casey Matthews,jennifer.steele@hotmail.com,622.58
2330,Brian Briggs,brian.briggs@yahoo.com,803.58
2331,Tara Williams,tara.williams@yahoo.com,668.84
2332,Nathan Hart,nathan.hart@gmail.com,679.59
2333,Robert Brown,robert.brown@gmail.com,679.59
2334,Stephanie Moran,stephanie.moran@gmail.com,104.11
2335,Andrea Wilson,andrea.wilson@hotmail.com,449.33
2336,Harry Kennedy,harry.kennedy@hotmail.com,500.40
2337,Bridget Cook,bridget.cook@gmail.com,86.84
2338,Patricia Martinez,patricia.martinez@gmail.com,792.88
2339,Christopher Erickson,christopher.erickson@yahoo.com,639.98
2340,Arthur Porter,arthur.porter@gmail.com,163.12
2341,Cynthia Knox,cynthia.knox@gmail.com,924.19
2342,Anthony Fisher,anthony.fisher@yahoo.com,417.96
2343,Benjamin Harris,benjamin.harris@hotmail.com,115.32
2344,Amanda Jones,amanda.jones@gmail.com,394.36
2345,Evan Mitchell,evan.mitchell@yahoo.com,284.33
2346,Melvin Villegas,melvin.villegas@yahoo.com,627.10
2347,Luke Gray,luke.gray@gmail.com,826.22
2348,Brittany Floyd,brittany.floyd@hotmail.com,314.72
2349,William Chavez,william.chavez@hotmail.com,883.31
2350,Donna Mclaughlin,donna.mclaughlin@yahoo.com,331.89
2351,Rachel Hines,rachel.hines@yahoo.com,31.65
2352,Luis Liu,luis.liu@gmail.com,820.94
2353,Jill Grant,jill.grant@gmail.com,990.10
2354,Nicole Brown MD,nicole.brown@gmail.com,438.52
2355,Nicholas Evans,nicholas.evans@yahoo.com,438.52
2356,Gerald Johnson,gerald.johnson@gmail.com,63.25
2357,Jeffrey Hughes,jeffrey.hughes@yahoo.com,665.24
2358,Erica Espinoza,erica.espinoza@gmail.com,740.75
2359,Caroline James,caroline.james@yahoo.com,871.18
2360,Emma Copeland,emma.copeland@yahoo.com,244.06
2361,Christopher Ward,christopher.ward@yahoo.com,147.16
2362,Charles Washington,charles.washington@yahoo.com,197.48
2363,James Gallegos,james.gallegos@hotmail.com,906.10
2364,Joshua Thompson,joshua.thompson@hotmail.com,37.40
2365,Charles Smith,charles.smith@gmail.com,988.99
2366,Emily Payne,emily.payne@yahoo.com,179.74
2367,Martin Diaz,martin.diaz@hotmail.com,566.88
2368,Samantha Copeland,samantha.copeland@gmail.com,22.82
2369,Mrs.,mrs..jacqueline@gmail.com,929.45
2370,Brenda Boyd,brenda.boyd@yahoo.com,422.54
2371,John Mitchell,john.mitchell@gmail.com,59.38
2372,Johnny Turner,johnny.turner@gmail.com,84.10
2373,Erin Turner,erin.turner@gmail.com,475.68
2374,William Cannon,william.cannon@yahoo.com,435.82
2375,Lori Noble,lori.noble@yahoo.com,734.40
2376,Angela Carter,angela.carter@gmail.com,700.08
2377,Ryan Mann,ryan.mann@yahoo.com,370.74
2378,Amy Weaver,amy.weaver@hotmail.com,99.91
2379,Kendra Martinez,kendra.martinez@gmail.com,922.16
2380,Brittney Patel,brittney.patel@gmail.com,736.80
2381,April Cox,april.cox@yahoo.com,445.46
2382,Debra Green,debra.green@hotmail.com,539.45
2383,Michael Murphy,michael.murphy@yahoo.com,846.06
